"Actions","Effects","True k","Learning k","Effect matrix precision","Effect matrix recall","Ancestry set precision","Ancestry set recall","Pairwise ancestry precision","Pairwise ancestry recall","Log posterior","Log likelihood","File"
20,1000,5,4,0.720243673851921,0.993535875888817,0.583333333333333,0.283783783783784,0.508196721311475,0.685714285714286,-188.536033112305,2643.73666682145,"rdata/sparse-model-20-5-10-4.RData"
20,1000,5,5,0.788049029622063,0.997414350355527,0.583333333333333,0.283783783783784,0.537383177570093,0.606349206349206,-188.536033112305,3165.13906378462,"rdata/sparse-model-20-5-10-5.RData"
20,1000,5,6,0.710587147480351,0.993535875888817,0.583333333333333,0.283783783783784,0.476793248945148,0.561904761904762,-188.536033112305,2610.63325139469,"rdata/sparse-model-20-5-10-6.RData"
20,1000,5,7,0.765143992055611,0.99612152553329,0.578947368421053,0.297297297297297,0.459349593495935,0.606349206349206,-207.944154167984,2974.85368586596,"rdata/sparse-model-20-5-10-7.RData"
20,1000,5,8,0.725609756097561,1,0.578947368421053,0.297297297297297,0.46875,0.644444444444444,-207.944154167984,2693.21250675269,"rdata/sparse-model-20-5-10-8.RData"
20,1000,5,1,0.661721068249258,0.981418092909535,0.5,0.142857142857143,0.433333333333333,0.588235294117647,-159.423851528787,2837.65412957503,"rdata/sparse-model-20-5-7-1.RData"
20,1000,5,2,0.645376549094376,0.993154034229829,0.545454545454545,0.257142857142857,0.413669064748201,0.618925831202046,-228.738569584782,2631.19680911302,"rdata/sparse-model-20-5-7-2.RData"
20,1000,5,3,0.706146408839779,1,0.540540540540541,0.285714285714286,0.480519480519481,0.682864450127877,-253.69186808494,3391.56502181703,"rdata/sparse-model-20-5-7-3.RData"
20,1000,5,4,0.669175392670157,1,0.540540540540541,0.285714285714286,0.454819277108434,0.767263427109974,-253.69186808494,2930.1165939062,"rdata/sparse-model-20-5-7-4.RData"
20,1000,5,5,0.734774774774775,0.997066014669927,0.526315789473684,0.285714285714286,0.501567398119122,0.716112531969309,-273.099989140618,3721.41090188729,"rdata/sparse-model-20-5-7-5.RData"
20,1000,5,6,0.741373047584453,0.998044009779951,0.526315789473684,0.285714285714286,0.491961414790997,0.800511508951407,-271.713694779499,3771.32007281702,"rdata/sparse-model-20-5-7-6.RData"
20,1000,5,7,0.74207650273224,0.996088019559902,0.526315789473684,0.285714285714286,0.426751592356688,0.552429667519182,-271.713694779499,3796.66453113583,"rdata/sparse-model-20-5-7-7.RData"
20,1000,5,8,0.797814207650273,0.999511002444988,0.540540540540541,0.285714285714286,0.54275092936803,0.667519181585678,-253.69186808494,4320.8888100646,"rdata/sparse-model-20-5-7-8.RData"
20,1000,5,1,0.592948717948718,0.959259259259259,0.65,0.240740740740741,0.494186046511628,0.647272727272727,-108.130960167351,1278.37446057608,"rdata/sparse-model-20-5-8-1.RData"
20,1000,5,2,0.582604895104895,0.987407407407407,0.666666666666667,0.37037037037037,0.492,0.683636363636364,-169.127912056627,1274.3574556209,"rdata/sparse-model-20-5-8-2.RData"
20,1000,5,3,0.732133115111839,0.994074074074074,0.685714285714286,0.444444444444444,0.506493506493506,0.716363636363636,-177.445678223346,2602.46381806462,"rdata/sparse-model-20-5-8-3.RData"
20,1000,5,4,0.65343137254902,0.987407407407407,0.657142857142857,0.425925925925926,0.52059925093633,0.658181818181818,-201.012682362384,2178.02626180023,"rdata/sparse-model-20-5-8-4.RData"
20,1000,5,5,0.726829268292683,0.993333333333333,0.666666666666667,0.444444444444444,0.504065040650406,0.614545454545455,-202.398976723504,2745.10385444138,"rdata/sparse-model-20-5-8-5.RData"
20,1000,5,6,0.641330166270784,1,0.675675675675676,0.462962962962963,0.314685314685315,0.425454545454545,-203.785271084624,2020.12784242555,"rdata/sparse-model-20-5-8-6.RData"
20,1000,5,7,0.908479138627187,1,0.675675675675676,0.462962962962963,0.577669902912621,0.523636363636364,-203.785271084624,3754.28889656805,"rdata/sparse-model-20-5-8-7.RData"
20,1000,5,8,0.816203143893591,1,0.675675675675676,0.462962962962963,0.468468468468468,0.538181818181818,-203.785271084624,3326.11892400573,"rdata/sparse-model-20-5-8-8.RData"
20,1000,5,1,0.510069713400465,0.966960352422907,0.6,0.171428571428571,0.362637362637363,0.575187969924812,-105.358371445112,146.603507733219,"rdata/sparse-model-20-5-9-1.RData"
20,1000,5,2,0.537480063795853,0.989720998531571,0.575757575757576,0.271428571428571,0.375968992248062,0.68796992481203,-156.651262806548,544.832256974547,"rdata/sparse-model-20-5-9-2.RData"
20,1000,5,3,0.590592334494774,0.995594713656388,0.567567567567568,0.3,0.419795221843003,0.710526315789474,-192.694916195665,1262.12920542243,"rdata/sparse-model-20-5-9-3.RData"
20,1000,5,4,0.641544983513895,1,0.552631578947368,0.3,0.367272727272727,0.605263157894737,-195.467504917905,1796.20819355044,"rdata/sparse-model-20-5-9-4.RData"
20,1000,5,5,0.639736965711602,1,0.538461538461538,0.3,0.424242424242424,0.609022556390977,-212.103037251343,1788.84330936888,"rdata/sparse-model-20-5-9-5.RData"
20,1000,5,6,0.623912047640861,1,0.538461538461538,0.3,0.395973154362416,0.718045112781955,-212.103037251343,1670.08842546663,"rdata/sparse-model-20-5-9-6.RData"
20,1000,5,7,0.766101694915254,0.995594713656388,0.552631578947368,0.3,0.442148760330579,0.593984962406015,-209.330448529103,2849.75211239428,"rdata/sparse-model-20-5-9-7.RData"
20,1000,5,8,0.659244917715392,1,0.538461538461538,0.3,0.470175438596491,0.774436090225564,-212.103037251343,2039.01244745072,"rdata/sparse-model-20-5-9-8.RData"
10,1000,1,1,1,1,1,1,1,1,-26.3395928612779,6532.42716313274,"rdata/model-10-1-14-1.RData"
10,1000,1,2,1,1,1,1,1,1,-52.6791857225558,13064.8543262655,"rdata/model-10-1-14-2.RData"
10,1000,1,3,0.939356939356939,1,0.818181818181818,1,0.882352941176471,1,-69.3147180559945,17981.0322024156,"rdata/model-10-1-14-3.RData"
10,1000,1,4,0.939356939356939,1,0.818181818181818,1,0.955555555555556,1,-91.4954278339128,23772.3115964768,"rdata/model-10-1-14-4.RData"
10,1000,1,5,1,1,0.75,1,0.894736842105263,1,-91.4954278339128,28020.2795664007,"rdata/model-10-1-14-5.RData"
10,1000,1,6,0.813535424744448,1,0.692307692307692,1,0.855421686746988,1,-117.835020695191,29138.1593825358,"rdata/model-10-1-14-6.RData"
10,1000,1,7,0.667630893838588,1,0.692307692307692,1,0.670454545454545,1,-113.676137611831,33709.317083838,"rdata/model-10-1-14-7.RData"
10,1000,1,8,0.939356939356939,1,0.642857142857143,1,0.888888888888889,1,-123.38019813967,36631.0067764838,"rdata/model-10-1-14-8.RData"
10,1000,1,1,1,1,0.857142857142857,1,1,0.847457627118644,-55.4517744447956,13275.8312462779,"rdata/model-10-1-15-1.RData"
10,1000,1,2,1,1,0.6,1,0.945205479452055,1,-97.0406052783923,24022.0433221444,"rdata/model-10-1-15-2.RData"
10,1000,1,3,1,1,0.6,1,0.945205479452055,1,-152.492379723188,30117.6237855879,"rdata/model-10-1-15-3.RData"
10,1000,1,4,0.748964638419879,1,0.5,1,0.819047619047619,1,-184.377150028945,46148.0069598908,"rdata/model-10-1-15-4.RData"
10,1000,1,5,0.720061255742726,1,0.545454545454545,1,0.796992481203007,1,-232.897452668142,46414.3517889305,"rdata/model-10-1-15-5.RData"
10,1000,1,6,0.900421294523171,1,0.5,1,0.90990990990991,1,-245.374101918221,68702.6548363106,"rdata/model-10-1-15-6.RData"
10,1000,1,7,0.880194683639086,1,0.461538461538462,1,0.908333333333333,1,-238.442630112621,67798.9542495413,"rdata/model-10-1-15-7.RData"
10,1000,1,8,0.734343276589099,1,0.461538461538462,1,0.73943661971831,0.847457627118644,-266.168517335019,67399.9574788214,"rdata/model-10-1-15-8.RData"
10,1000,1,1,1,1,0.9,1,1,0.833333333333333,-41.5888308335967,10505.0486428965,"rdata/model-10-1-32-1.RData"
10,1000,1,2,0.91520828198176,1,0.692307692307692,1,0.843373493975904,1,-84.5639560283133,12898.4174737228,"rdata/model-10-1-32-2.RData"
10,1000,1,3,0.889767553318955,1,0.6,1,0.869565217391304,1,-116.448726334071,23451.3114070837,"rdata/model-10-1-32-3.RData"
10,1000,1,4,0.749646678780537,1,0.6,1,0.769230769230769,1,-141.402024834229,23809.0587736109,"rdata/model-10-1-32-4.RData"
10,1000,1,5,0.755442522889115,1,0.5625,1,0.788461538461538,1,-192.694916195665,35023.7997435439,"rdata/model-10-1-32-5.RData"
10,1000,1,6,0.733214849921011,1,0.5625,1,0.736842105263158,1,-188.536033112305,32853.4518616985,"rdata/model-10-1-32-6.RData"
10,1000,1,7,0.578619292504285,1,0.5,1,0.55026455026455,0.833333333333333,-239.828924473741,33951.0167131924,"rdata/model-10-1-32-7.RData"
10,1000,1,8,0.581519185591229,1,0.529411764705882,1,0.633802816901408,1,-216.261920334703,40856.679151809,"rdata/model-10-1-32-8.RData"
10,1000,1,1,0.904894617662428,1,0.833333333333333,1,0.895522388059702,0.882352941176471,-70.7010124171144,13202.0032379594,"rdata/model-10-1-39-1.RData"
10,1000,1,2,0.904894617662428,1,0.714285714285714,1,0.939655172413793,0.882352941176471,-128.92537558415,24565.339493687,"rdata/model-10-1-39-2.RData"
10,1000,1,3,1,1,0.625,1,1,0.897058823529412,-178.831972584466,36543.7402223996,"rdata/model-10-1-39-3.RData"
10,1000,1,4,0.904894617662428,1,0.5,1,0.953125,1,-219.034509056943,50707.0208973362,"rdata/model-10-1-39-4.RData"
10,1000,1,5,0.844578117379288,1,0.5,1,0.884146341463415,0.882352941176471,-248.14669064046,57271.9224679818,"rdata/model-10-1-39-5.RData"
10,1000,1,6,0.826439707286032,1,0.5,1,0.902912621359223,1,-311.916231251975,72318.7184998619,"rdata/model-10-1-39-6.RData"
10,1000,1,7,0.844578117379288,1,0.625,1,0.84375,0.764705882352941,-384.00353803021,80441.4356950727,"rdata/model-10-1-39-7.RData"
10,1000,1,8,0.844578117379288,1,0.5,1,0.895705521472393,1,-325.779174863174,93056.8739725947,"rdata/model-10-1-39-8.RData"
10,1000,1,1,1,1,1,1,1,1,-41.5888308335967,8761.42952216885,"rdata/model-10-1-50-1.RData"
10,1000,1,2,1,1,0.833333333333333,1,1,1,-67.9284236948746,14983.2506034552,"rdata/model-10-1-50-2.RData"
10,1000,1,3,0.807063784923564,1,0.666666666666667,1,0.804347826086957,1,-97.0406052783923,14883.5227220095,"rdata/model-10-1-50-3.RData"
10,1000,1,4,0.538989614504489,1,0.625,1,0.598765432098765,1,-134.470553028629,14920.3519988159,"rdata/model-10-1-50-4.RData"
10,1000,1,5,0.662770562770563,1,0.625,1,0.64963503649635,0.85,-128.92537558415,16723.5203906718,"rdata/model-10-1-50-5.RData"
10,1000,1,6,0.584351145038168,1,0.666666666666667,1,0.647058823529412,1,-153.878674084308,21990.3636049882,"rdata/model-10-1-50-6.RData"
10,1000,1,7,0.520571234274056,1,0.588235294117647,1,0.597938144329897,1,-180.218266945586,20209.0205569297,"rdata/model-10-1-50-7.RData"
10,1000,1,8,0.738721351025332,1,0.588235294117647,1,0.746575342465753,1,-194.081210556785,34166.6173841079,"rdata/model-10-1-50-8.RData"
10,1000,2,1,1,1,0.142857142857143,0.2,1,0.44375,-49.9065970003161,11228.6132727295,"rdata/model-10-2-14-1.RData"
10,1000,2,2,1,1,0.1,0.2,1,0.6375,-87.3365447505531,22457.226545459,"rdata/model-10-2-14-2.RData"
10,1000,2,3,1,1,0.0909090909090909,0.2,1,0.55,-112.289843250711,33482.7193989356,"rdata/model-10-2-14-3.RData"
10,1000,2,4,1,1,0.0909090909090909,0.2,1,0.53125,-137.243141750869,44914.453090918,"rdata/model-10-2-14-4.RData"
10,1000,2,5,1,1,0.0909090909090909,0.2,1,0.7375,-149.719791000948,55764.1131270985,"rdata/model-10-2-14-5.RData"
10,1000,2,6,1,1,0.0909090909090909,0.2,1,0.6375,-137.243141750869,67371.679636377,"rdata/model-10-2-14-6.RData"
10,1000,2,7,1,1,0.0909090909090909,0.2,1,0.6375,-174.673089501106,66904.8099911799,"rdata/model-10-2-14-7.RData"
10,1000,2,8,1,1,0.0909090909090909,0.2,1,0.725,-162.196440251027,89828.906181836,"rdata/model-10-2-14-8.RData"
10,1000,2,1,0.92258064516129,1,0.333333333333333,0.333333333333333,0.918918918918919,0.403100775193798,-34.6573590279973,8059.15210853395,"rdata/model-10-2-15-1.RData"
10,1000,2,2,1,1,0.333333333333333,0.444444444444444,1,0.612403100775194,-56.8380688059155,8934.09746596512,"rdata/model-10-2-15-2.RData"
10,1000,2,3,0.9231220657277,1,0.363636363636364,0.444444444444444,0.969230769230769,0.511627906976744,-90.1091334727929,21534.1717384348,"rdata/model-10-2-15-3.RData"
10,1000,2,4,1,1,0.333333333333333,0.444444444444444,1,0.612403100775194,-90.1091334727929,22585.8291548149,"rdata/model-10-2-15-4.RData"
10,1000,2,5,0.92258064516129,1,0.333333333333333,0.444444444444444,0.947916666666667,0.62015503875969,-124.76649250079,31140.0746305211,"rdata/model-10-2-15-5.RData"
10,1000,2,6,0.92258064516129,1,0.333333333333333,0.444444444444444,0.976470588235294,0.813953488372093,-113.676137611831,44205.0452162599,"rdata/model-10-2-15-6.RData"
10,1000,2,7,0.92258064516129,1,0.333333333333333,0.444444444444444,0.947826086956522,0.89922480620155,-137.243141750869,38012.5234863291,"rdata/model-10-2-15-7.RData"
10,1000,2,8,0.92258064516129,1,0.333333333333333,0.444444444444444,0.961904761904762,0.790697674418605,-148.333496639828,52355.8650607326,"rdata/model-10-2-15-8.RData"
10,1000,2,1,0.909701928696669,1,0.6,0.461538461538462,0.825,0.450819672131148,-37.429947750237,8020.5620985077,"rdata/model-10-2-32-1.RData"
10,1000,2,2,0.980472440944882,1,0.5,0.538461538461538,0.933333333333333,0.655737704918033,-59.6106575281553,13532.382851549,"rdata/model-10-2-32-2.RData"
10,1000,2,3,0.860420121614151,1,0.5,0.538461538461538,0.896551724137931,0.770491803278688,-83.1776616671934,15382.4875155713,"rdata/model-10-2-32-3.RData"
10,1000,2,4,0.845923913043478,1,0.5,0.538461538461538,0.80952380952381,0.778688524590164,-116.448726334071,20301.9397140294,"rdata/model-10-2-32-4.RData"
10,1000,2,5,0.871256647075287,1,0.5,0.538461538461538,0.863157894736842,0.811475409836066,-119.221315056311,25111.2341475591,"rdata/model-10-2-32-5.RData"
10,1000,2,6,0.918289085545723,1,0.5,0.538461538461538,0.890243902439024,0.704918032786885,-95.6543109172725,23866.6154128228,"rdata/model-10-2-32-6.RData"
10,1000,2,7,0.873211781206171,1,0.5,0.538461538461538,0.860759493670886,0.655737704918033,-101.199488361752,25949.2583845785,"rdata/model-10-2-32-7.RData"
10,1000,2,8,0.870769230769231,1,0.5,0.538461538461538,0.882352941176471,0.991803278688525,-134.470553028629,31358.8964642327,"rdata/model-10-2-32-8.RData"
10,1000,2,1,0.963001836788245,1,0.5,0.666666666666667,0.934782608695652,0.522292993630573,-47.1340082780763,9974.22709881177,"rdata/model-10-2-39-1.RData"
10,1000,2,2,0.963001836788245,1,0.416666666666667,0.833333333333333,0.91304347826087,0.662420382165605,-83.1776616671934,18151.2160126379,"rdata/model-10-2-39-2.RData"
10,1000,2,3,0.963001836788245,1,0.384615384615385,0.833333333333333,0.9125,0.75796178343949,-108.130960167351,23133.2259713104,"rdata/model-10-2-39-3.RData"
10,1000,2,4,0.963001836788245,1,0.384615384615385,0.833333333333333,0.925,0.808917197452229,-142.788319195349,35339.3105274487,"rdata/model-10-2-39-4.RData"
10,1000,2,5,0.987886944818304,1,0.384615384615385,0.833333333333333,0.920454545454545,0.713375796178344,-133.084258667509,28404.4557888412,"rdata/model-10-2-39-5.RData"
10,1000,2,6,0.963001836788245,1,0.384615384615385,0.833333333333333,0.920454545454545,0.713375796178344,-130.31166994527,35608.7157561041,"rdata/model-10-2-39-6.RData"
10,1000,2,7,0.968082300184648,1,0.384615384615385,0.833333333333333,0.918367346938776,0.853503184713376,-152.492379723188,52317.4277183394,"rdata/model-10-2-39-7.RData"
10,1000,2,8,0.974250066365808,1,0.384615384615385,0.833333333333333,0.917525773195876,0.751592356687898,-142.788319195349,43916.3142697509,"rdata/model-10-2-39-8.RData"
10,1000,2,1,0.983466666666667,1,0.5,0.571428571428571,0.956521739130435,0.453947368421053,-47.1340082780763,10224.6764671821,"rdata/model-10-2-50-1.RData"
10,1000,2,2,0.983466666666667,1,0.5,0.714285714285714,0.96551724137931,0.559210526315789,-84.5639560283133,19900.6782750848,"rdata/model-10-2-50-2.RData"
10,1000,2,3,0.983466666666667,1,0.416666666666667,0.714285714285714,0.966666666666667,0.513157894736842,-97.0406052783923,26429.3246812097,"rdata/model-10-2-50-3.RData"
10,1000,2,4,0.983466666666667,1,0.416666666666667,0.714285714285714,0.975,0.730263157894737,-109.517254528471,39252.6818908901,"rdata/model-10-2-50-4.RData"
10,1000,2,5,0.983466666666667,1,0.416666666666667,0.714285714285714,0.977777777777778,0.835526315789474,-121.99390377855,48622.4308865341,"rdata/model-10-2-50-5.RData"
10,1000,2,6,0.983466666666667,1,0.416666666666667,0.714285714285714,0.981818181818182,1,-146.947202278708,48928.6836987928,"rdata/model-10-2-50-6.RData"
10,1000,2,7,1,1,0.416666666666667,0.714285714285714,0.977272727272727,0.861842105263158,-146.947202278708,50905.7114076653,"rdata/model-10-2-50-7.RData"
10,1000,2,8,0.983466666666667,1,0.416666666666667,0.714285714285714,0.98,0.940789473684211,-171.900500778866,58604.6855066954,"rdata/model-10-2-50-8.RData"
10,1000,3,1,0.997663551401869,0.977564102564103,0.6,0.352941176470588,1,0.315151515151515,-18.0218266945586,6035.6152110749,"rdata/model-10-3-14-1.RData"
10,1000,3,2,0.976039783001808,0.988553113553114,0.692307692307692,0.529411764705882,0.961538461538462,0.581818181818182,-48.5203026391962,11082.1129788669,"rdata/model-10-3-14-2.RData"
10,1000,3,3,0.906976744186046,1,0.714285714285714,0.588235294117647,0.890625,0.618181818181818,-72.0873067782343,12547.0761354394,"rdata/model-10-3-14-3.RData"
10,1000,3,4,0.874649579495394,1,0.714285714285714,0.588235294117647,0.868421052631579,0.581818181818182,-72.0873067782343,14222.0851041415,"rdata/model-10-3-14-4.RData"
10,1000,3,5,0.876052948255114,1,0.714285714285714,0.588235294117647,0.892857142857143,0.703030303030303,-94.2680165561526,22960.2613755687,"rdata/model-10-3-14-5.RData"
10,1000,3,6,0.925031766200762,1,0.714285714285714,0.588235294117647,0.887640449438202,0.581818181818182,-94.2680165561526,14599.4367176845,"rdata/model-10-3-14-6.RData"
10,1000,3,7,0.909242298084929,1,0.714285714285714,0.588235294117647,0.923076923076923,0.642424242424242,-105.358371445112,16109.1986237804,"rdata/model-10-3-14-7.RData"
10,1000,3,8,0.99954233409611,1,0.714285714285714,0.588235294117647,0.933333333333333,0.678787878787879,-101.199488361752,24516.1191738732,"rdata/model-10-3-14-8.RData"
10,1000,3,1,0.853053435114504,1,0.5,0.25,0.869565217391304,0.535211267605634,-34.6573590279973,5154.92072479286,"rdata/model-10-3-15-1.RData"
10,1000,3,2,0.889729299363057,1,0.5,0.35,0.913793103448276,0.633802816901408,-47.1340082780763,9634.47185977049,"rdata/model-10-3-15-2.RData"
10,1000,3,3,0.878883208808494,1,0.533333333333333,0.4,0.897058823529412,0.633802816901408,-58.2243631670354,9033.93647621195,"rdata/model-10-3-15-3.RData"
10,1000,3,4,0.948239287229529,1,0.533333333333333,0.4,0.9,0.647887323943662,-80.4050729449537,14422.6611637734,"rdata/model-10-3-15-4.RData"
10,1000,3,5,0.927001244296972,1,0.533333333333333,0.4,0.888888888888889,0.767605633802817,-92.8817221950327,13203.5075086983,"rdata/model-10-3-15-5.RData"
10,1000,3,6,0.945031712473573,1,0.533333333333333,0.4,0.849315068493151,0.605633802816901,-109.517254528471,18375.5135641869,"rdata/model-10-3-15-6.RData"
